phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
cwd-mkd,chdir,0.5890520811080933,dir,0.5390867590904236,getcwd,0.5318512320518494,getwd,0.5092823505401611,dirname,0.5086883902549744,homedir,0.482429027557373,glob,0.4725362062454223,realpath,0.46498703956604,fzd,0.4592022895812988,isdir,0.4579758048057556
a-f,saucer,0.6250446438789368,ointment,0.5313640236854553,w,0.5181258320808411,helicopter,0.4946987628936767,dynamical,0.4925317764282226,penguin,0.4910787940025329,crow,0.4898172616958618,dynamica,0.4892560839653015,flyable,0.4824622869491577,dinamical,0.4728264808654785
x-ray,laser,0.485285073518753,zx,0.4544598460197449,refracted,0.4188817143440246,shu,0.4065904021263122,fov,0.4060482382774353,wei,0.4038912653923034,zbar,0.4004663825035095,lingfei,0.3973336219787597,photon,0.3969748914241791,camera,0.3963031768798828
fread,fwrite,0.8081502914428711,fclose,0.7665952444076538,feof,0.7380180358886719,fopen,0.7166446447372437,fscanf,0.6961807012557983,fget,0.6718926429748535,fseek,0.651597797870636,fgetc,0.6419047117233276,ftell,0.5936001539230347,fput,0.5822243094444275
ftp-ssl,sftp,0.6851896047592163,smtp,0.5666967034339905,ssh,0.551656186580658,scp,0.5195045471191406,secure,0.5110242366790771,certificate,0.5105512142181396,hostname,0.502769947052002,tftp,0.490237146615982,imap,0.4900065064430237,socket,0.4898837506771087
userp,nmemb,0.590658962726593,realsize,0.5320500135421753,newptr,0.4591982662677765,readfunction,0.4289872646331787,zzip,0.4252098798751831,structp,0.4205486178398132,dlnow,0.418819785118103,lastptr,0.4145593047142029,dataptr,0.4126563370227813,ssize,0.4124225974082947
idn-name,type,0.4777398407459259,str,0.4655050933361053,surname,0.4359783828258514,nam,0.4180055856704712,age,0.4172849655151367,gender,0.4139828979969024,upn,0.4050877690315246,sid,0.3992348313331604,value,0.3920440673828125,ident,0.3896921277046203
suppress-connect-headers,disconnect,0.5750383734703064,reconnect,0.452359676361084,unconnected,0.4357157051563263,disconnection,0.4308881759643554,reconnected,0.4254457950592041,connectivity,0.3953151702880859,unreachable,0.3868422210216522,refuse,0.3862820565700531,connection,0.3703772723674774,unavailable,0.3633009195327759
adjustment,adjust,0.6421221494674683,tweak,0.5516577363014221,adjustable,0.5024735331535339,modification,0.4883098006248474,alteration,0.4860543012619018,adaption,0.483772873878479,correction,0.4755192101001739,compensation,0.4733735024929046,determination,0.4553702175617218,change,0.4525213539600372
issuer,certificate,0.6463649272918701,authority,0.5853406190872192,signer,0.5712446570396423,thumbprint,0.5700973272323608,trust,0.5033463835716248,crl,0.4950296282768249,comodo,0.4893064200878143,verisign,0.4823648035526275,saml,0.4767751693725586,certification,0.4707296788692474
include,inlcude,0.5881893634796143,stdafx,0.5340914726257324,stddef,0.5340068340301514,cstdint,0.5242288708686829,cstddef,0.5199161767959595,cstdarg,0.5189429521560669,ifndef,0.513056218624115,hpp,0.5126676559448242,cassert,0.5110614895820618,stdio,0.4955597519874573
max-redirs,min,0.821881890296936,maximum,0.6053431034088135,imum,0.5365203022956848,maxi,0.53201824426651,length,0.5284627676010132,limit,0.5161154270172119,pmax,0.5145729780197144,smax,0.4997345805168152,size,0.4975965023040771,maxy,0.4844051003456116
siglongjmp,sigsetjmp,0.9000235795974731,setjmp,0.7270375490188599,jmpbuf,0.7151309251785278,longjmp,0.7136626243591309,sigreturn,0.6508986949920654,sigsuspend,0.6191749572753906,sighandler,0.6130250096321106,sigwait,0.611510157585144,async-signal-safe,0.5815640687942505,swapcontext,0.5665034055709839
dealt,deal,0.690768837928772,tackle,0.6461371183395386,confront,0.6216885447502136,arise,0.605991005897522,arose,0.592887282371521,arisen,0.5851103067398071,plagued,0.5383774042129517,sidestep,0.5370187163352966,cope,0.5306172370910645,discuss,0.525841474533081
config->httpreq,configuration,0.7207374572753906,yml,0.6409317255020142,conf,0.6018593311309814,cfg,0.5690733790397644,myconfig,0.5550076961517334,appsett,0.5516014695167542,webconfig,0.5511224865913391,appconfig,0.5452426671981812,cofig,0.519777238368988,configure,0.5049463510513306
vrfy,rcpt,0.5024515986442566,bitmime,0.4639476537704468,mailserver,0.4608987867832184,greylist,0.458183228969574,smtp-server,0.4538872539997101,milter,0.4475265443325043,enhancedstatuscode,0.4425505399703979,gimap,0.436911404132843,mtac,0.4365730881690979,smtpsvc,0.432464450597763
life-time,cycle,0.5498427152633667,minute,0.536621630191803,period,0.5222095251083374,lifespan,0.5189911127090454,spend,0.5174795985221863,clock,0.5098283290863037,millisecond,0.4979482293128967,hour,0.4882287085056305,everyday,0.4774065911769867,prolonged,0.4661585092544555
rrq,wrq,0.7270521521568298,orq,0.6966212391853333,cyu,0.6936149597167969,dwy,0.6881299614906311,fjx,0.6875923871994019,oug,0.6862732172012329,xbg,0.6837947368621826,vzb,0.6833771467208862,qgo,0.6774849891662598,oqu,0.6771584153175354
multi-gets,mulit,0.487058937549591,lingual,0.4851758182048797,muti,0.4836522936820984,mutli,0.4835065007209778,pugx,0.4805470108985901,multivalue,0.4400441646575928,tenancy,0.4269361197948456,multiselect,0.425868272781372,multichoice,0.3812187314033508,multiple,0.3787120580673218
indicator,progres,0.4463096857070923,busy,0.4017190933227539,tab,0.398883044719696,hud,0.3969259858131408,gauge,0.3852977156639099,spinner,0.3851960301399231,indictor,0.3824802339076996,progressbar,0.373404711484909,activity,0.3723342418670654,signify,0.3706225156784057
expansion,expand,0.5515038967132568,unexpanded,0.5009701251983643,taylor,0.4961233139038086,contraction,0.4875243008136749,setlocal,0.4777422547340393,substitution,0.4723753929138183,globb,0.4509480893611908,tilde,0.4361271262168884,macro,0.4333544075489044,shopt,0.4236875176429748
tsd->res,typescript,0.4719130396842956,jspm,0.4641463458538055,borisyankov,0.442095547914505,basarat,0.40963876247406,gulpj,0.4042023718357086,xro,0.4025290012359619,npm,0.3911598026752472,gitbook,0.387526273727417,npmignore,0.3853148818016052,node-module,0.3836090862751007
buffersize,buffsize,0.7002943754196167,bufsize,0.6700335144996643,buflen,0.6596472859382629,bytesread,0.6026966571807861,nbyte,0.5652015209197998,sndbuf,0.5413684248924255,maxbuf,0.5364565253257751,nread,0.5331974625587463,bufsiz,0.5317449569702148,buffer,0.5230026245117188
platform-specific,platform-specific,0.5325656533241272,symbian,0.5118422508239746,various,0.5092415809631348,particular,0.5050724744796753,specifical,0.4958764910697937,non-window,0.4770175814628601,platfrom,0.4763293266296386,plaform,0.473930299282074,plattform,0.4678747653961181,toolset,0.4663722515106201
apple,mango,0.6595422029495239,orange,0.6093538403511047,peach,0.5864315032958984,itune,0.5770555734634399,grape,0.5713622570037842,pineapple,0.569161057472229,bannana,0.5550167560577393,plum,0.5421002507209778,apricot,0.5203211307525635,melon,0.5195373296737671
app,application,0.6087123155593872,appname,0.4983145296573639,yourapp,0.4858350157737732,applicaiton,0.4478767216205597,homescreen,0.4371317028999328,app-specific,0.4297808408737182,playstore,0.4220100045204162,yourappname,0.4201567471027374,uwp,0.4189919531345367,aplication,0.4183954298496246
api,apikey,0.5847105979919434,tful,0.566483736038208,restful,0.5407283306121826,webservice,0.5204684734344482,foursquare,0.5113456845283508,myapikey,0.5049178600311279,myapi,0.4961544871330261,rest,0.4751598238945007,apigee,0.4704900979995727,google,0.458434522151947
apply,sapp,0.9401751756668092,unlist,0.885858416557312,rbind,0.8215992450714111,cbind,0.8213704824447632,strsplit,0.7606375217437744,mydf,0.7335144281387329,tapp,0.722236156463623,nrow,0.7138106822967529,unname,0.696409285068512,vapp,0.6854751110076904
proxyuserpwd,proxyauth,0.8593062162399292,proxyport,0.7929606437683105,proxyhost,0.713344156742096,proxyserver,0.6550571322441101,userpwd,0.6166859269142151,httpproxytunnel,0.6059463024139404,https-proxy,0.5666393041610718,myproxy,0.5451636910438538,proxytype,0.5401473641395569,cntlm,0.538264274597168
fee,charge,0.6586774587631226,paid,0.6235136389732361,royalty,0.5773681402206421,payable,0.5754736661911011,payment,0.5700763463973999,tuition,0.5498384237289429,tax,0.5493597388267517,allowance,0.5492556691169739,surcharge,0.5361149907112122,reimburse,0.5344449877738953
stream,byte,0.5371643304824829,writer,0.5167531967163086,buffer,0.4901338815689087,reader,0.48332279920578,read,0.4809674620628357,strm,0.4709949493408203,file,0.4671764373779297,socket,0.4426817297935486,inputstream,0.4255416691303253,strem,0.4032551050186157
chunked-body,content-length,0.5588862299919128,content-type,0.5312193632125854,multipart,0.5042406320571899,head,0.4994306266307831,header,0.4954326748847961,transfer-encod,0.4816628098487854,response,0.4719467759132385,content-encod,0.4671930372714996,content-transfer-encod,0.4584775567054748,gzip,0.4540050029754638
sanitize,sanitise,0.7565922737121582,sanitization,0.6861631870269775,unsanitized,0.6274977922439575,sanitised,0.6222375631332397,sanitis,0.6126433610916138,sanitation,0.5911186337471008,htmlspecialchar,0.5857733488082886,sanitisation,0.5844831466674805,sanatize,0.5661821961402893,stripslash,0.5532246828079224
sort,ebef,0.2783867120742798,decend,0.2608851194381714,ascend,0.2555806636810303,descend,0.2544955611228943,sfasf,0.2347759157419204,σ-strong,0.2340408265590667,mergesort,0.2306324243545532,ordenar,0.2287100851535797,heapsort,0.228514090180397,bsort,0.224463552236557
epoll,kqueue,0.7612004280090332,epollin,0.6898683309555054,epollet,0.643186092376709,pollin,0.6335105895996094,eventfd,0.6084636449813843,epollhup,0.6078978776931763,inotify,0.6074149012565613,libevent,0.6067342758178711,pollout,0.5876758694648743,signalfd,0.5833912491798401
factor,scale,0.4963054656982422,ratio,0.4713691473007202,logarithmic,0.4595085978507995,multiplicative,0.4492676854133606,rescale,0.4296377301216125,twiddle,0.4273439049720764,fudge,0.418211281299591,inflation,0.4132426977157593,damp,0.4097391366958618,multip,0.4066769480705261
override,super,0.6438798904418945,protect,0.4703584611415863,void,0.4574798941612243,boolean,0.4460952281951904,public,0.4342771768569946,todo,0.3988959193229675,auto-generated,0.3947622776031494,listener,0.3796792030334472,return,0.3708232343196869,runnable,0.3575701117515564
intvl,intrvl,0.5377407073974609,timeinterval,0.4952700734138489,one-second,0.4405834674835205,mytimer,0.4388195276260376,totalmin,0.4247520565986633,intv,0.424264132976532,inverval,0.4240155220031738,totalsecond,0.4220069944858551,tmr,0.4214681982994079,qtime,0.4176973402500152
http-header,url,0.5001792311668396,referer,0.4765577912330627,x-http-method-override,0.4481983184814453,www,0.4450669288635254,content-type,0.4412188231945038,request,0.4235890507698059,content-length,0.4223608374595642,authorization,0.4151235520839691,soap,0.4115770161151886,footer,0.4103293418884277
calculation,calculate,0.7105693817138672,computation,0.6283727884292603,recalculation,0.5484582781791687,recalculate,0.5160220861434937,calulation,0.506854772567749,multip,0.4947050213813782,summation,0.48836749792099,multiplication,0.4879877269268036,compute,0.4832327365875244,calculator,0.4652412235736847
tab,tabbed,0.6416296362876892,tabbar,0.4969639182090759,sub-tab,0.489057332277298,tabpane,0.4670222699642181,tabstrip,0.4570483267307281,subtab,0.4399491548538208,tablist,0.4328757524490356,addtab,0.4314404129981994,accordion,0.4297891855239868,tabview,0.4185692071914673
float-to-str,int,0.6557071208953857,double,0.5949527025222778,integer,0.5282387733459473,decimal,0.5043937563896179,char,0.4972290396690368,void,0.4600549638271332,static,0.4568803310394287,return,0.455889344215393,value,0.455257773399353,get,0.4407872259616852
sit,amet,0.5934100151062012,elit,0.5746089220046997,underneath,0.5551453828811646,adipisc,0.5434826612472534,beneath,0.520784318447113,seated,0.4786835312843323,stand,0.477616012096405,stay,0.4735012650489807,adipisic,0.471998393535614,consectetuer,0.468096911907196
occur,cause,0.7139440774917603,encounter,0.7116695046424866,happen,0.6676404476165771,occure,0.6382532119750977,thrown,0.588883638381958,caught,0.5317893028259277,arise,0.5273046493530273,raise,0.5271681547164917,occurr,0.5267266631126404,due,0.4870870113372803
rcvd,recvd,0.647597074508667,recd,0.5725332498550415,rcv,0.5494548082351685,recv,0.5285940170288086,recieved,0.5284335017204285,recevied,0.5171050429344177,receiv,0.5098085999488831,acked,0.5072210431098938,ack,0.5024779438972473,seqno,0.5016945004463196
positional,argument,0.5269023776054382,non-positional,0.4793561697006225,vararg,0.4330932199954986,optional,0.4319769740104675,variadic,0.4230264127254486,narg,0.4168662428855896,keyword-on,0.3967074453830719,unquoted,0.3941628038883209,arguement,0.3936760425567627,specifier,0.3925485908985138
complicate,cumbersome,0.7729699015617371,tricky,0.764508843421936,messy,0.7514336109161377,convolute,0.7479068636894226,awkward,0.7238195538520813,simpler,0.7030921578407288,tediou,0.7012143135070801,trickier,0.6999310851097107,complex,0.6826648712158203,difficult,0.6741119623184204
choose,chosen,0.8035271763801575,pick,0.763222873210907,chose,0.7610955834388733,choice,0.6389752626419067,choosen,0.6132604479789734,picked,0.5860976576805115,chos,0.5830411911010742,choosed,0.5729159116744995,whichever,0.5509758591651917,choise,0.496472418308258
conformance,compliance,0.7216928005218506,conformity,0.6288816928863525,specification,0.6107389330863953,conform,0.5905928611755371,adherence,0.5868767499923706,conformant,0.5685088634490967,compliancy,0.5681635141372681,compliant,0.564365029335022,well-formednes,0.5602020621299744,validity,0.5118046998977661
inlen,outlen,0.7444082498550415,inbuf,0.6102643013000488,keylen,0.5544870495796204,olen,0.5519946813583374,insize,0.5380111932754517,inbuff,0.5346146821975708,outsize,0.5303657054901123,buflen,0.526397705078125,outbuf,0.5207505822181702,flen,0.5123710036277771
originator,initiator,0.5981854200363159,requester,0.5819697380065918,requestor,0.5245446562767029,addressee,0.509645938873291,relayed,0.5005777478218079,recipient,0.48884317278862,repudiate,0.4638548791408539,origination,0.4594630002975464,rreq,0.45563605427742,rrep,0.4537670612335205
crash,crashed,0.7913203239440918,segfault,0.6640510559082031,hang,0.625117838382721,corruption,0.5887638330459595,happen,0.5829585790634155,corrupt,0.5511654615402222,terminate,0.5365900993347168,shut,0.5264334082603455,misbehave,0.5244322419166565,sigabrt,0.5228832960128784
practice,practise,0.85246342420578,habit,0.6342378854751587,pratice,0.6221005916595459,imho,0.5906083583831787,imo,0.5627778768539429,practive,0.5551919937133789,guideline,0.4992978572845459,probab,0.4973435401916504,often,0.4894565343856811,approach,0.486246109008789
esmtp,smtpsvc,0.6305773258209229,ehlo,0.6035308837890625,gsmtp,0.5865069627761841,localdomain,0.5624991655349731,qmail,0.5606635808944702,helo,0.5547153949737549,enhancedstatuscode,0.5286343097686768,exim,0.5266765356063843,smtputf,0.5262965559959412,rcpt,0.5259314775466919
trap,caught,0.5330783724784851,abort,0.5061594247817993,sigsegv,0.4983356595039367,sigtrap,0.4907096326351166,exit,0.4823733568191528,unwary,0.4706667065620422,sigchld,0.4686113595962524,interrupt,0.4601790904998779,sigterm,0.4563980102539062,sigint,0.4540152549743652
timevalue,datevalue,0.6207201480865479,ttime,0.5585521459579468,timestart,0.5464029312133789,currenttime,0.539055347442627,timeofday,0.5278257727622986,timefrom,0.5249048471450806,timestr,0.5240302085876465,ftime,0.5233521461486816,dbtime,0.5216244459152222,tdiff,0.5195516347885132
initialisation,initialization,0.8789793252944946,initialise,0.7758431434631348,intialization,0.7050960063934326,initialiser,0.6959390640258789,initalization,0.683723509311676,initialize,0.653918981552124,initalize,0.6278430819511414,intialize,0.625511884689331,initializer,0.5937891602516174,initalized,0.5504728555679321
command-line,cmd,0.5640168190002441,comand,0.5403487682342529,stdin,0.4273573160171509,mycommand,0.4180642962455749,commad,0.4166424870491028,lline,0.4163990318775177,nline,0.4107034802436828,commandline,0.4051561951637268,readline,0.3981294631958008,cmdline,0.3968125283718109
multi-socket,tcp,0.5119694471359253,udp,0.477256178855896,datagram,0.4378803968429565,recv,0.4313541054725647,asio,0.418822705745697,setblock,0.4104655385017395,serversocket,0.4029118418693542,acceptor,0.4020746946334839,port,0.3979198932647705,nonblock,0.3968155682086944
unescape,unescap,0.5744717717170715,unescaped,0.5358908176422119,rcooky,0.5086153745651245,atob,0.5030665397644043,unencode,0.4907040894031524,escape,0.4806075692176819,html-encoded,0.4644163250923157,unencoded,0.4397661089897156,btoa,0.4397046267986297,ampersand,0.4364050328731537
conversation,conversational,0.6886522769927979,dialogue,0.614208996295929,interlocutor,0.6116194725036621,chatbot,0.5989847183227539,chat,0.5869607925415039,convers,0.5710342526435852,convo,0.5625159740447998,human-human,0.5466246604919434,utterance,0.5368829369544983,turn-tak,0.5312665104866028
hence,consequent,0.8165503740310669,since,0.7936736345291138,otherwise,0.7305266857147217,moreover,0.729716956615448,indeed,0.6628168821334839,least,0.6565936207771301,either,0.6479347944259644,obvious,0.6442804336547852,furthermore,0.6437605619430542,never,0.6271084547042847
echo,php,0.5398945212364197,elseif,0.4972665309906006,isset,0.4931343197822571,eol,0.4624173045158386,strtotime,0.4610176682472229,htmlspecialchar,0.4566437602043152,implode,0.4513462781906128,foreach,0.4300489425659179,unset,0.4268801808357239,esac,0.4251975417137146
priority,high-priority,0.5856725573539734,prioritize,0.5681601762771606,priorty,0.5526144504547119,highest-priority,0.537534236907959,urgency,0.5322048664093018,low-priority,0.5269528031349182,lower-priority,0.5077958106994629,prio,0.5035681128501892,queue,0.4970234632492065,highpriority,0.490003228187561
shell,bash,0.6332635283470154,powershell,0.6059413552284241,ksh,0.5068470239639282,subprocess,0.5051945447921753,tcsh,0.5048327445983887,csh,0.5047701597213745,command,0.4995197653770447,subshell,0.4907086789608001,popen,0.4901636242866516,adb,0.4813293218612671
sessionid,sessid,0.7032382488250732,phpsessid,0.6045980453491211,jsessionid,0.5981837511062622,session-id,0.5743102431297302,userid,0.5570844411849976,utmb,0.544898271560669,usersession,0.5368636846542358,session,0.5343868732452393,sessionkey,0.5307639241218567,serverid,0.530380129814148
simulate,simulated,0.6854922771453857,emulate,0.6655822396278381,mimic,0.6382122039794922,simulation,0.5698549747467041,imitate,0.5460805892944336,simulator,0.5082138776779175,programmed,0.461540162563324,interact,0.446641206741333,mimicked,0.4439983963966369,realistic,0.4200921058654785
parallel-max,min,0.6078909635543823,parallelism,0.5740762948989868,parallelize,0.5736165046691895,parallelization,0.5033182501792908,sequential,0.4900842905044555,maximum,0.4657434821128845,paralell,0.4610521197319031,omp,0.4553324580192566,parallelizable,0.4429752230644226,speedup,0.4361449480056762
wilke,forster,0.5208653211593628,portier,0.5189292430877686,sieg,0.5037431716918945,krieger,0.4969353675842285,pfeiffer,0.4947720468044281,mullin,0.490471601486206,irwin,0.4882155656814575,reinhardt,0.4807091653347015,mehl,0.4784914255142212,ebbinghau,0.4759701192378998
xattr,setxattr,0.5161112546920776,quarantine,0.4792256355285644,btrf,0.4493374824523926,vfat,0.4432326555252075,ubif,0.4289639592170715,non-directory,0.4250679910182953,chattr,0.4209977984428406,macosx,0.4181352257728576,squashf,0.413094699382782,cssm,0.4106364548206329
florin,alexandru,0.6300021409988403,cristea,0.6177108287811279,catalin,0.613397479057312,mihai,0.6128368377685547,ioan,0.5984855890274048,magdalena,0.5785977840423584,traian,0.5708584189414978,vasile,0.5657364130020142,bogdan,0.5655710697174072,bogoni,0.5620054006576538
verifyhost,verifypeer,0.8409926891326904,returntransfer,0.6253722906112671,followlocation,0.6025532484054565,httpheader,0.4994049072265625,ipresolve,0.4964865446090698,postfield,0.4893210530281067,cookiesession,0.4790528416633606,binarytransfer,0.4662290513515472,sslversion,0.4606859683990478,connecttimeout,0.4471545815467834
ncsa,sdsc,0.6373653411865234,nersc,0.5952216386795044,fermilab,0.5385385155677795,supercomput,0.5379763245582581,argonne,0.5346714854240417,ornl,0.5315946340560913,deisa,0.5069814920425415,lbnl,0.5032804012298584,boinc,0.5013676285743713,fnal,0.4990389347076416
sub-option,menu,0.4092666208744049,sub-option,0.4085283279418945,select,0.4016048312187195,value,0.39418426156044,suboption,0.3816705048084259,subsub,0.377277135848999,selectbox,0.3706865906715393,end,0.365295946598053,subf,0.363734632730484,cmb,0.3634213507175445
tunneled,tunnell,0.7153464555740356,teredo,0.6749306917190552,tunnel,0.6619651317596436,tunnelled,0.6535545587539673,ssl-encrypted,0.6294342279434204,client-to-server,0.6147748231887817,sniffed,0.6073095798492432,tcp-based,0.6001108884811401,non-http,0.5951694250106812,host-to-host,0.590873658657074
deny,unauthorized,0.6180563569068909,forbidden,0.5949467420578003,permission,0.5712696313858032,disallow,0.5377390384674072,grant,0.5223753452301025,permit,0.5044360160827637,eacce,0.4972754120826721,unauthenticated,0.4971374571323395,unauthorised,0.4950043857097626,rwxrwxrwx,0.4936642050743103
httpc->inbuf,ibrowse,0.5304094552993774,hackney,0.5133700370788574,myrequest,0.4674105644226074,mochiweb,0.4639044404029846,hhtp,0.4550550580024719,reqest,0.4394721388816833,lhttp,0.430031269788742,httpreq,0.4242935180664062,hinternet,0.4207364916801452,parseurl,0.4163655936717987
wince,winrt,0.520916223526001,platfrom,0.5032230615615845,vxwork,0.4846487641334533,ddk,0.4771724939346313,windef,0.4727678298950195,plateform,0.4684627652168274,platform,0.4670636057853699,usrdll,0.4664170145988464,plaform,0.4659277498722076,osname,0.4648351669311523
strtol,strtoul,0.8615970015525818,endptr,0.7836523056030273,strtod,0.7548128366470337,strtoull,0.7523234486579895,strtoll,0.7316306233406067,atoi,0.7306205630302429,sscanf,0.6775530576705933,itoa,0.6236488819122314,atol,0.6124429702758789,strchr,0.6108314990997314
strtok,strchr,0.7366156578063965,strsep,0.6706199645996094,strdup,0.6529814004898071,sscanf,0.6479243040084839,strcpy,0.6442156434059143,fget,0.6421080827713013,strpbrk,0.6279927492141724,strstr,0.6146061420440674,strncpy,0.608641505241394,strcspn,0.5940237045288086
cache,cached,0.7614969611167908,uncached,0.6271737813949585,cahce,0.6224314570426941,eviction,0.6178734302520752,prefetch,0.6048455834388733,lru,0.6001421213150024,cacheable,0.5980841517448425,chache,0.5947068929672241,evict,0.5944850444793701,memcache,0.5913420915603638
combo,combobox,0.6835251450538635,cmb,0.6484862565994263,combox,0.620603621006012,cbo,0.5617406368255615,box,0.5421139001846313,jcombo,0.5168119072914124,mycombo,0.5157308578491211,listbox,0.5015727281570435,cmbo,0.4971163272857666,cbx,0.4706756472587585
interoperability,interoperation,0.7778058648109436,interoperable,0.7644679546356201,portability,0.6975510120391846,interoperate,0.6477034091949463,inter-operability,0.6406275033950806,standardize,0.603539228439331,standardization,0.6032536029815674,extensibility,0.5992084741592407,reusability,0.5941545963287354,opennes,0.5772271156311035
view,layout,0.5354804396629333,controller,0.4404206275939941,subview,0.4327545762062073,super,0.4264563322067261,holder,0.4232466220855713,rect,0.4052858650684356,activity,0.3791135549545288,adapter,0.3778575658798218,touch,0.374720424413681,fragment,0.3736787140369415
knowing,unknowing,0.6359448432922363,willing,0.6078845858573914,mischief,0.6070197224617004,unwitting,0.6015715003013611,unethical,0.6006717681884766,malevolent,0.5993090867996216,unscrupulou,0.5991286039352417,willful,0.5836726427078247,irresponsible,0.5832077264785767,unwilling,0.5826156139373779
requirement,requirment,0.6171290874481201,meet,0.5459233522415161,fulfill,0.5353113412857056,stringent,0.4970767498016357,fullfill,0.4970538020133972,fulfil,0.4936810433864593,fullfil,0.475343108177185,non-functional,0.4616521298885345,resp,0.4559971392154693,requrement,0.4513510465621948
user-ids,userid,0.5308053493499756,role,0.4939241111278534,username,0.4645774662494659,profile,0.4514544010162353,currentuser,0.441562294960022,newuser,0.4400482773780823,sysadmin,0.4297939538955688,userlist,0.4254432320594787,logged-on,0.4212236702442169,testuser,0.4191243052482605
module,moudle,0.5481863021850586,mymodule,0.5124413371086121,sub-module,0.5050008296966553,modulename,0.4870873093605041,library,0.4723035097122192,loadable,0.4534576833248138,cpan,0.453242540359497,dule,0.446910411119461,ule,0.4413459897041321,builtin,0.4399029612541199
multipart,enctype,0.5716598629951477,mime,0.560925304889679,formdatum,0.5202807188034058,upload,0.5039907693862915,attachment,0.4925492405891418,form-datum,0.4791677296161651,multi-part,0.4752655923366546,filebody,0.46790212392807,attachement,0.4609803557395935,chunked,0.4595246315002441
closer,farther,0.7014992237091064,nearer,0.6331648230552673,toward,0.5070396661758423,away,0.4706578254699707,furthest,0.4695152640342712,tend,0.4462118148803711,farthest,0.438334047794342,upward,0.423090398311615,near,0.4207545518875122,resemble,0.4172188639640808
dll,vcruntime,0.5540098547935486,dllpath,0.5502108335494995,extern,0.5448087453842163,exe,0.5440678596496582,advapi,0.5380393266677856,dbghelp,0.5363447666168213,mydll,0.5351775884628296,dnsapi,0.5261516571044922,pinvok,0.5253463983535767,shlwapi,0.524350106716156
identification,identify,0.5697999596595764,recognition,0.5358027815818787,detection,0.5139108896255493,classification,0.4997443556785583,extraction,0.483511209487915,categorization,0.4815759062767029,identifiable,0.4729134440422058,determination,0.4556961357593536,biometric,0.4492842555046081,indentify,0.4422324299812317
crude,simplistic,0.6917245388031006,rough,0.5980848073959351,quick-and-dirty,0.5960474014282227,hackish,0.5933549404144287,hacky,0.5858213901519775,convolute,0.5759909152984619,rudimentary,0.5690458416938782,inelegant,0.5606610178947449,straight-forward,0.5593816637992859,workable,0.5436789989471436
ability,capability,0.6558240652084351,functionality,0.6244703531265259,able,0.6005925536155701,flexibility,0.5698521137237549,easi,0.52846759557724,benefit,0.508476972579956,allow,0.505321741104126,wish,0.501646876335144,capable,0.4851261377334595,possibility,0.4586343765258789
proxy-service-name,svc,0.5272689461708069,provider,0.5166720151901245,client,0.4921368956565857,host,0.4859311580657959,manager,0.442984402179718,remot,0.4404006600379944,endpoint,0.4387931227684021,serv,0.4385257959365845,factory,0.4333542287349701,server,0.4247311055660248
job,cron,0.6253548860549927,jobid,0.6196549534797668,joblist,0.5841467380523682,schedule,0.5629456043243408,myjob,0.5506137609481812,jobname,0.5392017960548401,scheduler,0.538037121295929,subjob,0.5088272094726562,makespan,0.5069677829742432,jobtype,0.4915224313735962
acknowledge,acknowledgement,0.7642115950584412,acknowledgment,0.7074505090713501,acknowledg,0.6980489492416382,unacknowledged,0.5504422187805176,ack,0.5346417427062988,encouragement,0.5167977809906006,grateful,0.4989902079105377,generou,0.4907987713813782,retransmit,0.4819835424423218,acknowlegement,0.4785384237766266
formpost,lastptr,0.6464794278144836,formadd,0.6335849165916443,copyname,0.5923435091972351,curlform,0.5276989340782166,httpost,0.4796741604804992,form-datum,0.4354645609855652,pycurl,0.4181850552558899,httppost,0.411688357591629,postrequest,0.4115940034389496,postfieldsize,0.4084131121635437
wall,roof,0.5985970497131348,brick,0.581673264503479,wooden,0.5382468104362488,corridor,0.5203870534896851,erected,0.5149697065353394,obstacle,0.5013026595115662,basement,0.4980408549308777,mortar,0.4953882098197937,impassable,0.4944622218608856,stair,0.4784849882125854
hyphen,hypen,0.7290732264518738,apostrophe,0.6556264758110046,non-word,0.6450343132019043,colon,0.6336665153503418,punctuation,0.6229408383369446,alphanumeric,0.6060639023780823,whitespace,0.6011112928390503,hyphenated,0.5991479754447937,underscore,0.5934728384017944,preceeded,0.5766578316688538
walk,traverse,0.5633469223976135,walker,0.5174659490585327,climb,0.5156802535057068,wander,0.492853045463562,self-avoid,0.4772451519966125,jogg,0.4679879248142242,traversal,0.4585335254669189,drunkard,0.4510005116462707,cycl,0.4452206194400787,travel,0.4417490661144256
protocol-layer,upper-layer,0.5664809942245483,lower-layer,0.5502621531486511,protocal,0.5460014939308167,data-link,0.5369043350219727,protcol,0.5321167707443237,application-layer,0.5186548233032227,sub-layer,0.5064195990562439,higher-layer,0.5047682523727417,tcp,0.5019703507423401,connectionles,0.4930054545402527
respect,coincide,0.5316011905670166,wrt,0.5090960264205933,satisfy,0.4877064824104309,induced,0.4648307561874389,obey,0.4616711437702179,consistent,0.460740178823471,admissible,0.4584944546222687,imp,0.4575979113578796,monotonic,0.4496522545814514,hence,0.4364751577377319
