phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
Warning,warnings,0.7932642698287964,warn,0.751171350479126,error,0.7474143505096436,warns,0.6823403239250183,errors,0.6675844192504883,errorwarning,0.6558992862701416,invalid,0.6044606566429138,complain,0.6018208265304565,warningerror,0.5970456004142761,suppress,0.594796895980835
translated,translate,0.7937408685684204,translates,0.7553273439407349,translating,0.7548084259033203,translation,0.6565155982971191,transformed,0.6551492214202881,translator,0.6064947247505188,interpreted,0.6044348478317261,converted,0.5957255363464355,translatable,0.5927003622055054,translations,0.5883240699768066
output,outputs,0.8137268424034119,ouput,0.7723928689956665,outputted,0.6593186855316162,produce,0.6555679440498352,outputting,0.6546468734741211,produces,0.6499953269958496,produced,0.6205711364746094,ouptut,0.618599534034729,stdout,0.6093082427978516,producing,0.6025770902633667
sizen,sizesize,0.6174309253692627,sizem,0.5850719213485718,mallocmemsizem,0.525357723236084,targetnp,0.5178750157356262,sizelen,0.5095120668411255,dombounds,0.4992997050285339,nsample,0.4969302117824554,upcupca,0.4937184751033783,randomintegers,0.4924183785915375,sizenone,0.4891605377197266
strcmp,strncmp,0.7891304492950441,stricmp,0.6865795850753784,strcasecmp,0.663102924823761,numveiculosregistados,0.6408786773681641,eurototalcost,0.6223571300506592,memcmp,0.621511697769165,strcpy,0.6212626695632935,estruturaprincipal,0.6205207109451294,maxveiculos,0.6138682961463928,tveiculo,0.607683539390564
stepy,stepx,0.8807453513145447,meanrange,0.652901291847229,deltadisty,0.6351702213287354,sidedist,0.6204746961593628,oxdx,0.6101832985877991,oydy,0.6078974604606628,deltadistx,0.5907810926437378,posinb,0.5808618068695068,animcircle,0.576131284236908,tmaxx,0.5723825693130493
ystart,xstart,0.8065822124481201,stringxstart,0.7539855241775513,ibarc,0.6749962568283081,stringystart,0.6617155075073242,drawstringgraph,0.6590494513511658,xend,0.6539889574050903,yend,0.6532557606697083,lengthxstart,0.6513903141021729,ωstart,0.6392498016357422,beenout,0.627944827079773
specifier,specifiers,0.8656057119369507,formatbadformatspecifier,0.5548014640808105,declaration,0.5485098958015442,designator,0.5464555621147156,modifier,0.5366612076759338,qualifier,0.5310385227203369,packageindexoptions,0.5302333235740662,psspecifier,0.5230927467346191,argument,0.5022068619728088,unspecified,0.5008533596992493
right,bottom,0.7312502861022949,side,0.6774729490280151,top,0.6575284004211426,rightmost,0.6560002565383911,left,0.638105034828186,leftmost,0.6318022012710571,lefthand,0.5861172676086426,righthand,0.5830515623092651,sides,0.5610530972480774,middle,0.5602256655693054
ancil,restschrift,0.4319515824317932,sltx,0.4029403030872345,issqdwmail,0.4008907973766327,interlingue,0.3983860909938812,herra,0.3940814733505249,sapeles,0.3909566402435303,evidentes,0.3862537741661072,trumquis,0.38420695066452026,pvcbased,0.3809244632720947,speriati,0.3778341710567473
truncated,truncating,0.7915508151054382,truncation,0.7591776847839355,truncates,0.7177258133888245,truncate,0.6546517014503479,trimmed,0.6032308340072632,untruncated,0.5613794922828674,clipped,0.5581469535827637,chopped,0.556167483329773,padded,0.5539098978042603,overflowing,0.5225828886032104
library,libraries,0.9043763875961304,libary,0.7167010307312012,lib,0.7064648866653442,libs,0.6974648237228394,thirdparty,0.6627629995346069,built,0.6299465894699097,opensource,0.6241515874862671,libray,0.6207842826843262,portable,0.6174378991127014,packages,0.6097593307495117
Application,app,0.8696007132530212,applications,0.8208210468292236,apps,0.7611743807792664,applicaiton,0.6704521775245667,server,0.6651486754417419,service,0.6575680375099182,web,0.6494288444519043,services,0.6391053199768066,user,0.6332861185073853,webapp,0.6298084259033203
typebit,typeunsignedchar,0.8398531675338745,typeunsignedint,0.7718840837478638,typeshortint,0.7370078563690186,typeunsignedshortint,0.6820706129074097,typeunsignedlong,0.5815129280090332,isnullableenum,0.5461662411689758,pscardcontext,0.5446560978889465,kuttypevideo,0.5371632575988771,methodparametertype,0.5355211496353149,singlegrasp,0.5352638959884644
flush,flushing,0.8717465400695801,flushes,0.8495531678199768,flushed,0.8427790403366089,buffered,0.6707258224487305,flushintention,0.6472024917602539,flushstream,0.6434025764465332,flushencoder,0.6376509070396423,unflushed,0.6259819269180298,fsync,0.6066727638244629,buffering,0.6021296381950378
images,image,0.8735252618789673,pictures,0.8138503432273865,thumbnails,0.745274543762207,photos,0.6944311261177063,jpegs,0.6724667549133301,pngs,0.6669560670852661,videos,0.6510818004608154,jpgs,0.6459330320358276,bitmaps,0.631760835647583,photographs,0.6309170722961426
imagep,polartransformer,0.5306764841079712,imagewbmp,0.5071619749069214,imagefilledellipse,0.5064232349395752,imagenreajustada,0.5038886666297913,tempprofilepictureconverted,0.4945641756057739,thumbimageresized,0.4878847301006317,destinationimagey,0.4875486195087433,destinationimagex,0.4760007858276367,audiop,0.4748187363147736,imagedestroy,0.4731656908988953
tmp,temp,0.8056740760803223,tmptmp,0.594375729560852,findelm,0.5601810216903687,rechtml,0.5462281703948975,tmpi,0.5452381372451782,temporary,0.5425039529800415,tmpfile,0.5420804023742676,tempdir,0.5399464368820189,tmpdir,0.5359588861465454,qagate,0.531662106513977
scale,scales,0.837611198425293,scaling,0.8066189289093018,scaled,0.758732795715332,fit,0.6250152587890625,rescale,0.6106414794921875,large,0.6004742383956909,sizes,0.5956255197525024,small,0.5932993888854979,proportionally,0.5884432792663574,zoom,0.5856684446334839
exif,decodeunicodeintel,0.7196750640869141,encodejis,0.7154080271720886,exivimage,0.6936900615692139,orientationrotateundefined,0.6910010576248169,decodeunicodemotorola,0.6864538192749023,exiftool,0.6623865365982056,jpegdatasetexifdata,0.658711314201355,exifdata,0.6458122730255127,tiff,0.6360281705856323,piexif,0.6335813403129578
fpin,fpout,0.5649070739746094,thecipherfile,0.5204182863235474,fpointin,0.5075154304504395,fordat,0.5053529143333435,calcyyparse,0.499389797449112,infileptr,0.4976332783699036,passwordsfile,0.4947527647018433,gainptr,0.4945900440216065,pointerdestination,0.494295060634613,yyin,0.4942208230495453
icc,assignedanumberid,0.5904207229614258,iinputcontextcallback,0.5659761428833008,appletojnpneutrals,0.559934139251709,mulscc,0.525960385799408,tdactdor,0.5238273143768309,addxcc,0.5223488211631775,useidonly,0.5094267725944519,gcc,0.4981583058834076,testsmid,0.49738463759422297,nmlreadc,0.4928563237190247
freer,ulissey,0.6406019926071167,wissnergross,0.5931126475334167,nondeteff,0.5111300945281982,addressstratified,0.4728003740310669,freecc,0.4451296031475067,perspicuous,0.4365639090538025,haskelllike,0.40768325328826893,cplogic,0.4075638055801392,freevv,0.4031978249549866,krauss,0.4018526077270508
exceeding,exceed,0.8658992052078247,exceeds,0.8601584434509277,exceeded,0.8145835399627686,maximum,0.7197862863540649,limit,0.6783102750778198,limits,0.6641131639480591,limiting,0.6361523270606995,excess,0.6226150989532471,greater,0.6117474436759949,reaching,0.5908411145210266
per,average,0.6085187196731567,million,0.5750343799591064,total,0.5605229735374451,approximately,0.55916428565979,hundred,0.5183727145195007,thousand,0.5150485038757324,billion,0.5054876208305359,measured,0.4997374415397644,ms,0.4962576031684876,mbps,0.4911370873451233
bytepp,srcbytetop,0.7802082896232605,maskcurrent,0.6781893968582153,srcbyte,0.632390022277832,resultbyte,0.63032466173172,valuebitwidth,0.5095696449279785,shiftbytes,0.4968687891960144,tmprgb,0.4925909638404846,bitsperbyte,0.4893688559532166,kbitsperbyte,0.4878028333187103,upixelright,0.4853565692901611
exit,exits,0.7543569803237915,exiting,0.7496877908706665,exited,0.7102950215339661,terminate,0.6816850900650024,quit,0.681617796421051,abort,0.6309612989425659,printlnnormal,0.6246994733810425,continue,0.6202900409698486,goto,0.6033484935760498,terminates,0.5807380676269531
allocate,allocated,0.8614028692245483,allocating,0.8606060743331909,allocates,0.7928937673568726,reallocate,0.7533096075057983,preallocated,0.7387158870697021,preallocate,0.7049352526664734,reserve,0.7036854028701782,allocation,0.6870772838592529,alocate,0.668002724647522,reallocating,0.657827615737915
byte-order,bytes,0.6538706421852112,endianness,0.6124832034111023,bits,0.5999120473861694,ordering,0.5905659198760986,bigendian,0.5880695581436157,endian,0.5736228227615356,littleendian,0.5694680213928223,sequence,0.5390529632568359,values,0.5357580184936523,lowendian,0.535069465637207
gtest,googletest,0.7658001184463501,gmock,0.7130198478698729,libgtest,0.6867505311965942,cppunit,0.6767247915267944,cxxtest,0.666254997253418,cpputest,0.622753381729126,googlemock,0.6063870191574097,unittest,0.6032698154449463,gtestmain,0.6026149392127991,valueparameterized,0.5994716286659241
orig,remapseparator,0.575459897518158,defcurrencycode,0.5736374855041504,cydiacellindex,0.5532500147819519,nonover,0.5486511588096619,equalsdata,0.5313908457756042,orignal,0.5218655467033386,countmet,0.5207484364509583,originals,0.5203739404678345,newroled,0.5149333477020264,initbkgdthread,0.5079727172851562
proc,vol,0.6202119588851929,ieee,0.6112892627716064,trans,0.5925172567367554,procs,0.5891379117965698,proceedings,0.5845381617546082,commun,0.5366759300231934,pp,0.5215877294540405,comput,0.5213470458984375,ieeeacm,0.5059106349945068,acm,0.4968081712722778
dshift,nshift,0.6664953231811523,modifierskeys,0.5312534570693971,builddebugiphonesimulatorcaesar,0.5304150581359863,vshrn,0.4889965057373047,lblogger,0.4724280536174774,collectvaf,0.4660285115242005,shiftnummer,0.4642850756645202,dayoftheweekid,0.4635409116744995,viewmodelshift,0.463312029838562,pressmodifierkeys,0.4624641537666321
Randers-,finsler,0.4756014943122864,growthrestricted,0.474953293800354,edudzbaronsoftwarearb,0.47214621305465704,radiostatistikeimperial,0.462778389453888,numericmetric,0.4544715285301209,cutcone,0.4542925953865051,negativetype,0.4527249336242676,cpcoef,0.4383063912391663,documentstestcontracts,0.4354343414306641,clustertrees,0.4335899949073792
Gray,grey,0.8998235464096069,black,0.8127802014350891,blue,0.7949540615081787,green,0.7548021078109741,red,0.7507423162460327,white,0.7480252981185913,yellow,0.7365432381629944,darker,0.7186259031295776,pink,0.7053931951522827,colored,0.6988977193832397
colormap,colormaps,0.7591546773910522,colourmap,0.7166938781738281,cmap,0.7132480144500732,colorbar,0.704843282699585,gdkiscolormap,0.7012676000595093,imagesc,0.6973565816879272,parula,0.6830123662948608,getcmap,0.6658458709716797,linearsegmentedcolormap,0.6643643975257874,setremaptable,0.6563730835914612
power,energy,0.7715712785720825,powers,0.7247076034545898,battery,0.6333948373794556,bandwidth,0.6127858161926271,voltage,0.6060230731964111,receiverfrequency,0.5964233875274658,electricity,0.5531635284423828,acondormant,0.5387146472930908,transmitterfrequency,0.5367835760116577,rate,0.5347087383270264
limitsn,stringumin,0.4556128978729248,greaterthanorequalto,0.3808887004852295,meassge,0.3682947158813477,outmin,0.366361528635025,strprogresstext,0.3636067509651184,noeventif,0.3607017695903778,convertermessage,0.3585428595542908,glfillrect,0.3581210374832153,hopabasic,0.3575972318649292,confirmd,0.3552795946598053
Insufficient,inadequate,0.7326130867004395,lack,0.6571782827377319,adequate,0.6538496017456055,sufficient,0.6339011192321777,unable,0.6114558577537537,inappropriate,0.5861904621124268,shortage,0.585452139377594,lacking,0.5822533369064331,limited,0.5801784992218018,failed,0.576644241809845
processing,processed,0.720550000667572,procesing,0.6376237869262695,proccessing,0.5652344822883606,pipeline,0.5558770895004272,computation,0.5517711043357849,parallel,0.5479414463043213,offload,0.5290384292602539,processsing,0.5283217430114746,streaming,0.5277358293533325,process,0.5272263288497925
gmtime,localtime,0.8033516407012941,timegm,0.770201563835144,gmtimer,0.7199022769927979,localtimes,0.7083185911178589,localtimer,0.7031304240226746,timet,0.6955609321594238,gmtimes,0.6921846866607666,strftime,0.6744482517242432,brokendown,0.673617959022522,mktime,0.6669886112213135
broken,broke,0.7520774006843567,breaking,0.7480406761169434,breaks,0.6996654272079468,buggy,0.6353664398193359,screwed,0.6094358563423157,problematic,0.604811429977417,bug,0.5964468717575073,messed,0.5954650640487671,suspect,0.5929996967315674,appears,0.5897961258888245
step,steps,0.8570207357406616,phase,0.6533983945846558,stage,0.6530477404594421,iteration,0.6310935020446777,proceed,0.6184948086738586,next,0.5762031078338623,initial,0.5561796426773071,intermediate,0.5527864694595337,finally,0.5508342981338501,phases,0.5407624244689941
permitted,allowed,0.8292725086212158,permit,0.7583872079849243,permissible,0.7173619270324707,disallowed,0.6676105856895447,prohibited,0.6644608378410339,prohibit,0.639268159866333,restricted,0.6185501217842102,forbidden,0.6012086272239685,permits,0.5992016792297363,forbid,0.5915197730064392
transformations,transformation,0.8866091370582581,transforms,0.7155966758728027,transform,0.6793344020843506,rotations,0.6355129480361938,tranformations,0.6067970991134644,transforming,0.6023859977722168,manipulations,0.5951309204101562,tranformation,0.5824617743492126,optimizations,0.581716001033783,transformed,0.5632529854774475
Glenn,keith,0.7038800716400146,andy,0.6914523839950562,kyle,0.684592604637146,brad,0.6795400381088257,brian,0.6636122465133667,josh,0.6594362258911133,casey,0.6588094234466553,sullivan,0.6555039286613464,sean,0.6543442010879517,mike,0.6525001525878906
row,rows,0.8292375206947327,column,0.7454773187637329,columns,0.715383768081665,rowcolumn,0.6317644119262695,table,0.6086946725845337,cell,0.5702739357948303,cells,0.5666185617446899,rowscolumns,0.5611956119537354,colum,0.5441476106643677,col,0.5343195796012878
Image,images,0.8735252618789673,picture,0.7102066278457642,pictures,0.6846742630004883,cropping,0.6644381284713745,imaged,0.6564099788665771,cropped,0.6535224914550781,thumbnails,0.6457038521766663,thumbnail,0.6384650468826294,pixels,0.6352220773696899,photo,0.6319097876548767
months,weeks,0.9178682565689088,days,0.8935010433197021,week,0.8472186326980591,years,0.833364725112915,year,0.8175231218338013,month,0.8051446676254272,day,0.7891828417778015,today,0.7283843755722046,hours,0.7255906462669373,ago,0.6933310627937317
multibyte,singlebyte,0.7176116704940796,unicode,0.685274600982666,utf,0.6656121015548706,charsets,0.6453347206115723,multibytes,0.6446857452392578,iconv,0.6383131742477417,encodings,0.6380881071090698,nonascii,0.609460711479187,widecharacter,0.6082719564437866,mbstowcs,0.5997627973556519
aindex,aindexbindex,0.6024516820907593,monitorhwndlist,0.5796942710876465,alastroadindex,0.5697700381278992,currentmonitorhwnd,0.5690863132476807,tindexpath,0.566533088684082,tentretien,0.563378632068634,nextmonitorhwnd,0.5630776882171631,aimglist,0.5605067014694214,aindexofnextsmallest,0.5577205419540405,dynhotkey,0.5490928888320923
reduced,reduces,0.8552145957946777,reducing,0.8042440414428711,reduce,0.788293182849884,decreased,0.7628376483917236,increased,0.7582550048828125,increases,0.7346225380897522,increase,0.7228109240531921,decrease,0.701602578163147,smaller,0.6919040083885193,decreases,0.6860140562057495
chop,chopping,0.7407691478729248,chopped,0.6845194697380066,suey,0.6696848869323729,chops,0.6641245484352112,strip,0.6368758082389832,emailchop,0.6254259347915649,cut,0.6219664812088013,split,0.6068172454833984,trimming,0.5652756690979004,strips,0.5597912073135376
bgr,bgra,0.7339022159576416,abgr,0.6801002025604248,fadebgr,0.647747278213501,argb,0.6367464065551758,usevideoporttrue,0.6184512972831726,yuv,0.6063364744186401,cvtcolor,0.6038235425949097,inrangeimage,0.6030395030975342,rgb,0.5948292016983032,bgrx,0.5925772190093994
cmap,colormap,0.7132480144500732,getcmap,0.666884183883667,heatmaprgba,0.6200541257858276,mycmap,0.61943119764328,cmaps,0.6112287640571594,mmapname,0.6045223474502563,colormaps,0.6007850170135498,gdkiscolormap,0.593209981918335,colourmap,0.5919702053070068,linearsegmentedcolormap,0.5884597301483154
pngtest,pnggeterrorptr,0.6532669067382812,withoutjpeg,0.6280684471130371,pnggettrns,0.6095940470695496,pngpriv,0.6068490743637085,pngerror,0.6058719158172607,pngreaddestroy,0.5961480736732483,pngcreatereadstruct,0.5925416946411133,grfmtpng,0.592117190361023,withoutlibtiff,0.5908576250076294,qrdraw,0.5856846570968628
sbit,protono,0.5616657733917236,cbit,0.5478977560997009,ddrc,0.5406627058982849,nbit,0.5318311452865601,vgrgλg,0.5277106761932373,ddrd,0.5231089591979979,dbit,0.5107854604721069,datapin,0.5105475187301636,threebit,0.5102620720863342,twocomp,0.5102362632751465
discard,discarding,0.7957100868225098,discarded,0.7744535803794861,discards,0.6446594595909119,ignore,0.6427279710769653,prune,0.6349424719810486,remaining,0.6279890537261963,skip,0.6043508052825928,eliminate,0.5811631679534912,ignoring,0.5708400011062622,leaving,0.5537692308425903
stepx,stepy,0.8807453513145447,sidedist,0.6386964321136475,deltadisty,0.6381434798240662,tracerayinner,0.5995657444000244,newsidedist,0.5958428382873535,meanrange,0.5912903547286987,deltadistx,0.5878584980964661,oxdx,0.5817301869392395,posinb,0.5801466703414917,oydy,0.5764787197113037
create,creating,0.8268595933914185,created,0.763672947883606,add,0.6916100382804871,manage,0.6725010275840759,implement,0.6532768607139587,creation,0.6510967016220093,creates,0.6132466793060303,separate,0.6086311340332031,implementing,0.5919972062110901,basically,0.5850182175636292
gamma,mygamma,0.6434357166290283,sigma,0.6417763233184814,alpha,0.6134175062179565,theta,0.5946999788284302,zeta,0.5904772281646729,weibull,0.5737417936325073,hypergeometric,0.573243260383606,applygamma,0.5682123899459839,digamma,0.5653823018074036,beta,0.5641704797744751
whitey,bluetile,0.5644452571868896,whitefalse,0.552135705947876,yposn,0.5475499629974365,rectdisplaysurf,0.5436193943023682,ghostcolors,0.5408980846405029,yellowy,0.5376108884811401,pantoneelement,0.5369783639907837,bluescalesurface,0.5351922512054443,outlineself,0.5342216491699219,plotxyz,0.5324537754058838
whitex,blackx,0.8622273206710815,tawnyx,0.7803882956504822,longneckx,0.6891289949417114,blackstripesx,0.6825487017631531,longlegsx,0.6802217960357666,darkspotsx,0.6671332716941833,ungulatex,0.6635338664054871,giraffex,0.6384855508804321,carnivorex,0.5892901420593262,cheetahx,0.58033287525177
Feb,nov,0.9493672847747804,aug,0.9380604028701782,oct,0.9260306358337402,mar,0.9140670299530028,apr,0.912033200263977,jul,0.8901701569557191,jan,0.8752973079681396,mon,0.8533946871757507,jun,0.8492165803909302,fri,0.8414977788925171
image,images,0.8735252618789673,picture,0.7102066278457642,pictures,0.6846742630004883,cropping,0.6644381284713745,imaged,0.6564099788665771,cropped,0.6535224914550781,thumbnails,0.6457038521766663,thumbnail,0.6384650468826294,pixels,0.6352220773696899,photo,0.6319097876548767
bound,bounds,0.8447884917259216,bounded,0.7423204183578491,upperbound,0.641423225402832,upperbounds,0.6393858790397644,corollary,0.6146826148033142,upper,0.6127443313598633,lowerbounds,0.598874568939209,theorem,0.5743784904479979,lemma,0.5654485821723938,approximation,0.5651882290840149
ppm,flippedpattern,0.6335872411727905,portablepixmap,0.599931001663208,pufhs,0.557891309261322,imagexportablepixmap,0.5553491115570068,pgm,0.5305224061012268,sectorppmnr,0.5295459032058716,tiff,0.5233405232429504,jpeg,0.5205901861190796,dpsizepx,0.5161240696907043,tifflzw,0.5144975185394287
Writing,write,0.8510943651199341,written,0.7781296968460083,reading,0.7468730211257935,read,0.7017998695373535,writting,0.684789776802063,wrote,0.6481496095657349,lot,0.6437641382217407,making,0.6280344724655151,simple,0.6117938756942749,wondering,0.6106325387954712
rendering,rendered,0.8059388399124146,render,0.7872819900512695,renders,0.7623113393783569,rending,0.6759034395217896,rerendering,0.6337552666664124,renderings,0.6234068274497986,drawing,0.6216025352478027,compositing,0.614100456237793,renderer,0.6123247742652893,prerendering,0.5916154980659485
zfree,zalloc,0.6150422692298889,zinit,0.6075483560562134,zgoal,0.60706627368927,δexterior,0.5443679094314575,znull,0.5420272350311279,extδzfree,0.4903994202613831,inflateinit,0.4712858498096466,zpb,0.4683583378791809,streampie,0.4670141935348511,δinterior,0.4653340280056
ishift,chraryin,0.6224318146705627,shiftcount,0.5795677900314331,lettersl,0.5687611103057861,lettersu,0.5432900190353394,iushr,0.5299171805381775,lshl,0.5240628719329834,lshr,0.5051072835922241,eqnsa,0.4936763346195221,rshr,0.4884882867336273,indexmod,0.4871481955051422
strip,stripping,0.7939243316650391,strips,0.7807416915893555,whitespaces,0.6510461568832397,trimming,0.650671124458313,newlines,0.6392455101013184,chop,0.6368758082389832,spaces,0.6258852481842041,whitespace,0.6215649247169495,trailing,0.6097657680511475,rstrip,0.6083548069000244
fopen,fclose,0.7822412848472595,fwrite,0.7564107775688171,fpfopen,0.7435119152069092,filefopen,0.7277774810791016,fread,0.707635760307312,employinfpt,0.6826247572898865,fopens,0.6800718307495117,fhfopen,0.6752855777740479,ffopen,0.6735211610794067,cstylestream,0.6678063869476318
jend,jstart,0.7386561036109924,jbegin,0.6413609981536865,iend,0.6245648860931396,jjstart,0.619671106338501,iistart,0.6036325097084045,ibegin,0.6021190285682678,jsta,0.5801902413368225,ibeg,0.5745388269424438,istart,0.5441006422042847,cprintfsdirbufi,0.537449836730957
chunked,chuncked,0.765338659286499,nonchunked,0.7078099846839905,requestentityprocessing,0.6961851119995117,chunkednn,0.653270959854126,clienttransferencoding,0.6332504749298096,contentlength,0.6146425008773804,httpchunkeddecode,0.6095389127731323,chunkedrn,0.6091727018356323,gzipped,0.5993608236312866,chunking,0.5937218070030212
rows,columns,0.8420699834823608,row,0.8292375206947327,column,0.7114819288253784,records,0.696104884147644,rowscolumns,0.6434407830238342,table,0.6350057125091553,tables,0.6176261901855469,entries,0.6070809364318848,colums,0.5936945676803589,indexes,0.5921745300292969
chunklength,chunkoffset,0.7633342146873474,chunkbaselength,0.6603717803955078,splitchunkintoarrays,0.6531099677085876,chunkcount,0.6448619365692139,chunksize,0.641456663608551,numofchunks,0.6294416189193726,chunklen,0.6259384155273438,firstchunk,0.6226262450218201,chunkdata,0.6190594434738159,chunknum,0.6158947944641113
compression,compress,0.8041243553161621,compressed,0.7860007286071777,compressing,0.7653263807296753,decompression,0.7523581385612488,uncompressed,0.7477672100067139,gzip,0.7216377258300781,lossless,0.6997760534286499,compressionfilters,0.6860114932060242,compresion,0.6804444789886475,compressor,0.6742983460426331
val,ntdllrtlfillmemoryulong,0.663009524345398,vals,0.6369693875312805,classproductthum,0.5927712917327881,getval,0.5770578980445862,valn,0.5739802122116089,radioservicegroupid,0.5711992979049683,putfixkey,0.5703976154327393,asinstanceof,0.5574551224708557,seq,0.5569354295730591,listunmanaged,0.5549362897872925
errno,einval,0.7032506465911865,zmqerrno,0.6827197670936584,strerror,0.6776349544525146,eopnotsupp,0.6707249879837036,eremoteio,0.6663308143615723,enotsock,0.6556285619735718,enosys,0.6507987380027771,esrch,0.6463540196418762,enetdown,0.6400264501571655,enotconn,0.6359460949897766
support,supports,0.8451122641563416,supporting,0.8447092175483704,supported,0.815041184425354,afaik,0.6926271319389343,compatible,0.6770110130310059,natively,0.6538254618644714,capabilities,0.6492385864257812,built,0.6312057971954346,aware,0.6311886310577393,offer,0.628727912902832
question,questions,0.8741061687469482,answer,0.8042618632316589,answers,0.7540892362594604,asked,0.7361533641815186,curious,0.7196139693260193,thought,0.715485692024231,doubts,0.708369791507721,doubt,0.7081946730613708,unclear,0.7006715536117554,realise,0.6757668256759644
transform,transforms,0.9025851488113404,transformation,0.7871139049530029,tranform,0.7487419843673706,transformed,0.7381089925765991,transfrom,0.7044565677642822,transforming,0.695996880531311,transformations,0.6793344020843506,tranforms,0.6772376894950867,transformcharlist,0.6686553955078125,tranformation,0.6407257318496704
custom,customized,0.8036369085311891,customize,0.7168298959732056,customised,0.7030966281890869,customizing,0.6991955041885376,customise,0.6697757840156555,customization,0.6501160264015198,customizable,0.6236945390701294,outofthebox,0.617354691028595,customisation,0.6137779951095581,subclassing,0.6081600189208984
avail,vain,0.7282066345214844,fiddling,0.6972125768661499,figured,0.6891976594924927,googling,0.6840574741363525,tinkering,0.6837493181228638,looked,0.6721146106719971,googled,0.6493319869041443,messing,0.6462450623512268,researching,0.641139805316925,luck,0.6347935199737549
start,starting,0.8262656927108765,starts,0.7388166189193726,started,0.7197316884994507,finish,0.6536043882369995,finishing,0.6234464645385742,ends,0.6227205991744995,stopping,0.5885393023490906,continue,0.5763940811157227,kick,0.5687212944030762,stoping,0.5681419968605042
Device,devices,0.8454093337059021,smartphone,0.7131041884422302,usb,0.6949928998947144,handset,0.694573163986206,bluetooth,0.6778696775436401,emulator,0.6761941909790039,tablet,0.6562861204147339,firmware,0.6549553871154785,wifi,0.6512322425842285,phone,0.6359420418739319
translate,translated,0.7937408685684204,translating,0.7652354836463928,translates,0.6625567674636841,translation,0.6233452558517456,translator,0.617010235786438,transform,0.6045320630073547,translatebtn,0.5882230997085571,imageximgcanvas,0.5818443298339844,abstractfallbacksqlexceptiontranslator,0.5735405087471008,translations,0.5590597987174988
strict,nonstrict,0.6342261433601379,warnings,0.6076318025588989,stricter,0.6064209342002869,adminconsoleaudit,0.5583668947219849,restrictive,0.5550028085708618,note,0.5267218351364136,enforce,0.5181925296783447,weak,0.5169965028762817,enforced,0.5090062618255615,massassignmentsanitizer,0.5087427496910095
scrn,certscrn,0.5647602677345276,midcsr,0.5549856424331665,numscreen,0.550453782081604,mysdlfuncs,0.5474526882171631,typescrn,0.5161056518554688,deltarnn,0.4861167669296265,expiredatescrn,0.4759183526039124,mypygame,0.4743527770042419,resizeeventproc,0.4734389185905457,idstuscrn,0.4734272360801697
nparams,virnodegetcpustats,0.6337944269180298,numparams,0.6267155408859253,virnodecpustats,0.6257603168487549,parms,0.5579421520233154,ppparams,0.5546334385871887,maxparams,0.5537775754928589,gshandle,0.5526010990142822,paramlengths,0.5426365137100221,bpdwscale,0.5407993197441101,argsize,0.5405290722846985
files,file,0.8701427578926086,directories,0.725193440914154,folders,0.6984572410583496,directory,0.694566011428833,folder,0.6788231134414673,scripts,0.6204201579093933,filesystem,0.6181565523147583,binaries,0.6016396880149841,packages,0.5928640961647034,archives,0.5776073932647705
inches,inch,0.8649337291717529,centimeters,0.7965942025184631,feet,0.7777624130249023,millimeters,0.7620923519134521,centimetres,0.7385013699531555,millimetres,0.7382674217224121,centimeter,0.7289682626724243,intruleroneinch,0.6920022368431091,centimetre,0.6903638243675232,inchvalue,0.6894614696502686
relaxed,relax,0.7596370577812195,relaxing,0.7480617165565491,weaker,0.6758930683135986,relaxes,0.63676518201828,restrictive,0.6229972839355469,stricter,0.6185053586959839,stronger,0.5967150926589966,relaxation,0.5900600552558899,weakened,0.5777516365051271,unconstrained,0.5766060948371887
histogram,histograms,0.8989169001579285,binned,0.6791071891784668,bins,0.6627150774002075,plot,0.6463152170181274,hist,0.6407586336135864,histrogram,0.637093186378479,greysvg,0.6287686824798584,plots,0.6284428834915161,binsnumpy,0.6185991764068604,identifiablebase,0.6181889772415161
igamma,erfcx,0.4374361038208008,inttabulated,0.4316753149032593,erfc,0.4279100298881531,getrholambdadraws,0.4204646646976471,inverfc,0.4170852899551392,calculatedetptns,0.4131117463111877,erfcz,0.4125948548316956,gamma,0.4115967452526093,πzez,0.4111725687980652,npmj,0.4104945659637451
delta,deltas,0.7415794730186462,mmananager,0.6356737613677979,bsdeltacall,0.6011641025543213,fielddatafieldsessionstartdatedelta,0.5915615558624268,testdelta,0.5791146755218506,bestswapdelta,0.5728400945663452,bsdeltaput,0.5679285526275635,displayordervalue,0.562332808971405,notifysizechanged,0.555252194404602,choosebetterswap,0.5525684952735901
infop,updseq,0.7478917837142944,datalic,0.7336704730987549,divmasinfo,0.5905758142471313,receivedinfo,0.5014736652374268,msgseq,0.5004827976226807,tmpinfodata,0.4924359619617462,infovalue,0.4744826257228851,dnissuer,0.4597752690315247,tempinfo,0.4596518576145172,lastinfo,0.4576076865196228
overflow,overflows,0.7461674213409424,overlow,0.7140920162200928,oveflow,0.7004605531692505,overflowing,0.6505101323127747,overflowx,0.6339728236198425,overflown,0.6283504962921143,overflowed,0.5957478284835815,stack,0.5875393152236938,overfow,0.5852420926094055,hometileremotei,0.5764419436454773
